Year,Month,Day,Hour,HOU_ARM_Fixed_Tilt,HOU_ARM_Single-Axis,HOU_ARM_Dual-Axis,HOU_ARM_Vertical_Bifacial,HOU_NSRDB_Fixed_Tilt,HOU_NSRDB_Single-Axis,HOU_NSRDB_Dual-Axis,HOU_NSRDB_Vertical_Bifacial
2021,10,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,12,7,25.204042988813903,51.952474181825416,64.2266746189582,55.65619966390827,-0.0,-0.0,-0.0,-0.0
2021,10,12,8,233.15225172536114,327.1156238382462,375.8187773427098,331.2608584670415,-0.0,-0.0,-0.0,-0.0
2021,10,12,9,212.01349554195235,219.84518654439654,246.8756356855414,206.98019785158664,-0.0,-0.0,-0.0,-0.0
2021,10,12,10,345.66175952570944,324.83320376492514,378.5879184636096,243.38700381318728,-0.0,-0.0,-0.0,-0.0
2021,10,12,11,474.6030724374133,402.5357831862338,493.4369501945033,200.0523645440686,-0.0,-0.0,-0.0,-0.0
2021,10,12,12,676.6807005436586,570.4690048373237,696.0859827440881,223.54327637969533,-0.0,-0.0,-0.0,-0.0
2021,10,12,13,405.2719454112115,379.47256056783846,428.3917354781812,256.98973573891,314.93727605555966,279.32967997744265,343.34221097771814,119.45662785950046
2021,10,12,14,372.5193700898336,372.8411867926263,421.2192661659518,302.3322094134311,477.2000600385029,506.76393312959584,590.0199320743111,310.0176024517239
2021,10,12,15,389.28306245655,472.2165526619222,526.5010613627554,391.18480151071344,57.897817441891576,50.978506622204385,47.41204125098553,54.05753729244955
2021,10,12,16,254.5803491677471,417.79355619195456,482.3349594321628,366.33997513546745,350.2203795856739,666.7914393489252,784.1259555386451,557.225009655899
2021,10,12,17,49.0776826818587,130.54364450033717,204.60120098470043,57.50251449989806,99.66720728453205,168.3067590698442,538.1384662489098,123.33016294213986
2021,10,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,12,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,13,7,9.614073926167803,15.743394574359822,18.073438099520068,17.352055620121202,-0.0,-0.0,-0.0,-0.0
2021,10,13,8,267.6886352700966,393.04614761624725,457.15442360314074,391.0004455173401,-0.0,-0.0,-0.0,-0.0
2021,10,13,9,471.97390488776443,528.1524663292769,613.8116215117653,451.57677270667926,-0.0,-0.0,-0.0,-0.0
2021,10,13,10,463.6565814213062,431.824683728313,514.5710355285732,314.5598641054794,-0.0,-0.0,-0.0,-0.0
2021,10,13,11,685.2811354091934,572.5205197055169,711.6927012649071,250.055436398898,-0.0,-0.0,-0.0,-0.0
2021,10,13,12,555.1471697321659,463.41603038683644,572.779042930509,184.03540563100566,-0.0,-0.0,-0.0,-0.0
2021,10,13,13,531.1753309556264,481.3660342737769,575.8264813795126,278.45651849346234,291.53690521438557,258.08536222552766,318.52444047093417,113.58573146562249
2021,10,13,14,645.1663005027468,673.4744424269647,780.8841583884843,465.91135699617513,489.02379304705653,519.5087438900721,609.0804621102511,316.26179371407994
2021,10,13,15,493.25671955456716,629.4857255057142,712.8551046497843,498.5313652477271,482.5811089450929,649.9985275125808,742.6468569726181,478.0163171282696
2021,10,13,16,268.21790611238987,457.8632392118539,533.8075108112159,394.4710673432336,361.095805572728,685.1661885132603,807.9404005825271,570.9917488795804
2021,10,13,17,74.50636908772628,224.96163510255724,385.33727599700075,87.99399615231451,97.40486091610715,156.54674680470475,513.5179126219458,119.84729863419982
2021,10,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,14,7,1.7378000676528758,1.2205781482662001,0.29765259720774084,1.6786208630437982,-0.0,-0.0,-0.0,-0.0
2021,10,14,8,28.55548292652419,25.20364096607233,22.839752477952814,27.91112169718748,-0.0,-0.0,-0.0,-0.0
2021,10,14,9,60.56045738245874,53.46143438399911,53.91461248072148,58.785587858036145,-0.0,-0.0,-0.0,-0.0
2021,10,14,10,40.84247976083489,40.80776539996789,38.44280780859583,39.610463506700135,-0.0,-0.0,-0.0,-0.0
2021,10,14,11,81.9400057033695,88.76439195613204,80.61390305730393,77.20430377264383,-0.0,-0.0,-0.0,-0.0
2021,10,14,12,112.36613986089638,122.08098176334563,111.17252889538938,103.33997426159767,-0.0,-0.0,-0.0,-0.0
2021,10,14,13,69.27631472337207,70.90400543619458,66.410952044815,66.4817922046812,13.74546574551358,14.251178323587887,12.87598617014371,12.596231026568546
2021,10,14,14,58.4123347688902,52.310664618126026,52.28114903162301,56.75038264228087,22.50712610631242,19.78765643154809,19.63174345752635,20.763260907435733
2021,10,14,15,107.1249072883931,99.66136392717559,97.20625066880474,104.7645906787148,19.961775221178442,17.011659907184313,15.34183043668331,18.316612813864747
2021,10,14,16,142.67333776413668,174.17744498990152,182.48508230220818,171.30178182008785,38.22856855313201,33.616874750266035,26.91558624550346,35.810796088475584
2021,10,14,17,102.65485374612884,390.43634330270976,553.0025045747058,113.76703009129724,104.32686663551613,405.9849910116488,561.287375452619,113.17780417039432
2021,10,14,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,15,7,7.788147271533036,13.364651209974136,15.873762214512887,14.68578987398089,-0.0,-0.0,-0.0,-0.0
2021,10,15,8,53.81753467299063,48.08547053194176,44.01623763577834,53.01787725378041,-0.0,-0.0,-0.0,-0.0
2021,10,15,9,186.76083102759264,183.0309054116924,200.3809747546931,181.592867705129,-0.0,-0.0,-0.0,-0.0
2021,10,15,10,466.08463335484606,436.6819944529373,507.06703975089454,337.74191338324925,-0.0,-0.0,-0.0,-0.0
2021,10,15,11,705.7022960550069,596.3135384157243,731.6834866893392,277.9631645632782,-0.0,-0.0,-0.0,-0.0
2021,10,15,12,514.9669831243023,418.09732953875647,533.2316884220444,144.85017416422,-0.0,-0.0,-0.0,-0.0
2021,10,15,13,734.4398351307947,657.9026334500574,797.8497181496882,349.76317003424737,254.5029338567267,223.400324737968,280.0757381019326,96.77479854922306
2021,10,15,14,587.9357649305374,612.621998295268,712.6901130285269,430.7720328936924,456.7963083662541,482.8960367760539,568.0064399036754,299.991158566703
2021,10,15,15,201.37338263390328,223.2494642709164,241.1705879046682,201.28258111494975,462.4011914803272,618.3654503104563,708.9361768684847,463.35908747582243
2021,10,15,16,259.27536101296016,421.03100421772996,489.0590523414113,374.0959017341637,346.7288742892348,646.6991233669578,762.3405729632075,555.4630540665805
2021,10,15,17,58.74280201197217,77.71444497564715,245.9879883095881,63.92863349642866,83.18520019053945,123.64410597305326,442.86554359338913,94.17227040378283
2021,10,15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,16,7,30.577621255302116,70.73474874813883,94.71092197292484,76.64977516515265,-0.0,-0.0,-0.0,-0.0
2021,10,16,8,339.96996998994246,497.1656715817291,582.6115541343338,492.2863831611867,-0.0,-0.0,-0.0,-0.0
2021,10,16,9,590.8102310451152,658.1055362569559,769.4503685760656,550.4391529447208,-0.0,-0.0,-0.0,-0.0
2021,10,16,10,742.3345343712316,676.6365778507342,829.9384226083451,434.277283829816,-0.0,-0.0,-0.0,-0.0
2021,10,16,11,830.9529818633438,678.4879532664133,833.3333333333334,236.08450889533046,-0.0,-0.0,-0.0,-0.0
2021,10,16,12,833.3333333333334,682.2252625975866,833.3333333333334,178.79898152765972,-0.0,-0.0,-0.0,-0.0
2021,10,16,13,792.2573535485737,700.4507391460394,833.3333333333334,332.53350915242356,372.4087173191847,326.4087959817434,407.96823036022647,135.34070553731016
2021,10,16,14,692.2769103869398,730.2686437655088,833.3333333333334,467.44548203093683,558.0221205994059,589.0349901083375,695.3668735163861,351.41662697335465
2021,10,16,15,555.2312278962434,748.2746099667113,833.3333333333334,555.4994298764983,536.7332120644032,725.2404457410121,833.3333333333334,522.8289800831377
2021,10,16,16,340.6897790127589,669.9721357988376,808.6314719267186,554.1752574539638,387.37993167638166,752.1330990922877,833.3333333333334,623.4845116180101
2021,10,16,17,56.57170064707796,90.33880198553024,382.44829089067065,70.26083513466274,82.38629276490802,126.07965550885545,521.0623114910449,90.78535814951697
2021,10,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,16,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,17,7,43.14894270792256,95.92441398033264,128.4927781683786,103.62226462236758,-0.0,-0.0,-0.0,-0.0
2021,10,17,8,331.96952786999805,477.80453738392623,558.5486894092529,475.31551352194805,-0.0,-0.0,-0.0,-0.0
2021,10,17,9,598.3063641854652,662.235019738815,772.8596235898272,557.9611047739085,-0.0,-0.0,-0.0,-0.0
2021,10,17,10,731.3457238002661,666.5415077058608,814.6215579439763,434.2720655183265,-0.0,-0.0,-0.0,-0.0
2021,10,17,11,809.7376928807448,663.2186090313535,833.3333333333334,238.25066120197113,-0.0,-0.0,-0.0,-0.0
2021,10,17,12,812.6755594394485,658.1294263053139,833.3333333333334,196.0098646817956,-0.0,-0.0,-0.0,-0.0
2021,10,17,13,665.2919952560414,600.0119996084723,719.9544690409425,353.2236535407477,32.5637467060365,33.340886304878,30.5819850403617,29.29335961355103
2021,10,17,14,590.3056048459688,604.1574914342592,700.4129159220786,448.60617222201563,563.3647824703721,593.316705494029,700.6378078725786,358.71889199277354
2021,10,17,15,434.6704691619302,527.834105664785,596.4680883986111,447.31729171693075,528.4066835229999,708.9165826932433,818.1245922713792,521.1402975043947
2021,10,17,16,283.98915556793617,463.22412254982925,541.6323482324184,417.21447960543384,382.353864566868,731.5492478705723,833.3333333333334,615.8434711809147
2021,10,17,17,97.65485841362697,361.2513327524041,556.9034970092611,93.78924724858977,81.06878271909505,116.04918156878149,501.9421530932752,81.15882136838974
2021,10,17,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,18,7,34.0097440982299,76.44451948455242,104.0211503726295,82.60387326728294,-0.0,-0.0,-0.0,-0.0
2021,10,18,8,284.91436071776826,407.71616759168353,479.85041942373846,408.43502415946773,-0.0,-0.0,-0.0,-0.0
2021,10,18,9,573.725693077137,633.1159986739063,741.9155571662754,534.4537048388594,-0.0,-0.0,-0.0,-0.0
2021,10,18,10,701.6218826331825,637.4682883779752,781.9954647759888,416.0793446779812,-0.0,-0.0,-0.0,-0.0
2021,10,18,11,774.399888349198,631.9160919520145,803.8329118045596,227.24357716341433,-0.0,-0.0,-0.0,-0.0
2021,10,18,12,788.209938643448,637.4609450701462,812.519098250402,176.3770312274539,-0.0,-0.0,-0.0,-0.0
2021,10,18,13,756.1291027287289,666.9767845573904,825.3982305610899,324.06050296695736,370.80577187910717,323.57122376503844,406.9015294534792,135.840919500321
2021,10,18,14,667.7783692090792,701.888474628456,827.8878057173267,457.9278341893758,542.1196947277747,569.6961249601136,674.2051738023442,348.2073099419364
2021,10,18,15,526.6972641949001,701.2346557404003,810.5753477327673,539.6062830948348,511.6429677326738,682.8031234207031,788.6740100911644,509.4905875195358
2021,10,18,16,326.07150405529285,631.0067129660722,762.7735677222889,528.5282569596851,371.06167330928355,700.3180370210159,833.3333333333334,597.4350039895876
2021,10,18,17,53.048095755044336,75.97736120802062,355.61702440152715,59.50673878161418,78.13409855678823,105.60225793970501,479.6917356552379,72.50757529641267
2021,10,18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,19,7,32.63840944363869,72.28430014619333,99.23966582853059,78.7426853433354,-0.0,-0.0,-0.0,-0.0
2021,10,19,8,311.5802457892382,444.1448382957519,523.8316609158647,445.19616868402466,-0.0,-0.0,-0.0,-0.0
2021,10,19,9,508.5402334373836,558.3424367623461,659.9709073028351,478.89379930521744,-0.0,-0.0,-0.0,-0.0
2021,10,19,10,650.201136586791,588.6070096142362,728.4358912039379,392.6147406298948,-0.0,-0.0,-0.0,-0.0
2021,10,19,11,744.1485242205486,603.2190305452481,775.5186055081637,227.68527396393887,-0.0,-0.0,-0.0,-0.0
2021,10,19,12,746.7855235574946,609.0933714248667,773.7011260564896,218.03648805832617,-0.0,-0.0,-0.0,-0.0
2021,10,19,13,472.67953735193385,434.85064499862904,502.35077710597363,292.098344826488,301.511846115949,262.5730120877327,331.6550954120517,113.59368945808254
2021,10,19,14,292.7405723386099,282.8009991881013,316.4901433677747,249.28157635463154,497.00353460811647,521.0678023696629,619.0983055848131,321.8872123721054
2021,10,19,15,241.76785293241196,282.6811498226367,316.4335299996644,243.79301655327072,487.61273747622374,649.4038329162621,753.7019737505686,483.984720741022
2021,10,19,16,259.1008198586549,450.3751395654992,537.6725515955676,380.4628896838623,358.74207359018754,674.8757727322333,808.5086548314403,560.9135913433768
2021,10,19,17,81.97176316071031,285.02322138115835,493.848756626505,72.5932554270336,74.05392401393664,91.9636770394335,451.83109257742206,67.59259548450967
2021,10,19,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,20,7,2.3782142214983706,2.5044299706581903,2.0720800838527613,3.0652208883280236,-0.0,-0.0,-0.0,-0.0
2021,10,20,8,146.58283766886987,190.9168982142982,220.15804320192666,197.22999905741455,-0.0,-0.0,-0.0,-0.0
2021,10,20,9,256.3699069454165,267.26531229457765,310.6076814533494,248.75151806975285,-0.0,-0.0,-0.0,-0.0
2021,10,20,10,416.4662647744409,383.01235325854213,456.1955448469828,290.03394251174257,-0.0,-0.0,-0.0,-0.0
2021,10,20,11,357.9273448262029,335.90494102747766,364.1218155024955,233.4514243159688,-0.0,-0.0,-0.0,-0.0
2021,10,20,12,435.01251978247365,388.8221920943627,446.06882066128304,221.47266305433507,-0.0,-0.0,-0.0,-0.0
2021,10,20,13,524.4541468269996,474.30772650798036,565.4123570463931,298.0010817248447,210.2557177654048,181.91677006173822,233.81309882369447,81.27024421471148
2021,10,20,14,637.2041509532677,665.9394356672564,792.9493137593901,446.32047680545566,281.3518487148944,286.3882495768873,336.5900155854991,200.0895756924554
2021,10,20,15,496.7128347234106,660.0739605348598,771.8984308201179,504.8876306160435,389.23435775365317,495.5296397951232,571.576274381885,387.61286311691873
2021,10,20,16,304.8309643071881,584.2871824572906,712.6498401148473,477.114478412888,371.1188745559068,619.5022397556789,742.454302729872,549.6836842894592
2021,10,20,17,44.94918562926983,55.639239864519325,279.3110520899821,43.8391908434003,546.4379485491154,833.3333333333334,833.3333333333334,565.5653016548335
2021,10,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,21,7,10.884996830730008,17.91812286220228,22.667475979050007,19.49667791026988,-0.0,-0.0,-0.0,-0.0
2021,10,21,8,250.99213233367067,351.73878238980717,417.8615692983831,357.2344381266566,-0.0,-0.0,-0.0,-0.0
2021,10,21,9,499.5686086652666,540.9650342658967,639.7723220909866,473.77661745979196,-0.0,-0.0,-0.0,-0.0
2021,10,21,10,379.12289577572705,346.737900407743,416.7690845304467,258.5924104003683,-0.0,-0.0,-0.0,-0.0
2021,10,21,11,439.51798489320646,361.03386697915215,460.2897299097129,174.03564377342846,-0.0,-0.0,-0.0,-0.0
2021,10,21,12,776.8161419108731,630.665381505864,805.9561302622043,222.64067476729142,-0.0,-0.0,-0.0,-0.0
2021,10,21,13,718.5085740631506,632.5198113656071,788.5197211760654,336.8671518718532,286.14317714357065,247.693139460341,315.787421674723,107.46260177503937
2021,10,21,14,584.4479179964196,599.1422563702466,706.2083010686625,437.6804869982102,479.0794837444146,500.5096532481167,597.7250439219036,311.800580868464
2021,10,21,15,455.6026974533819,559.036450523062,639.4907858150574,469.65460588651337,467.9312772344285,618.4290322727682,719.6392233471696,471.1268291215198
2021,10,21,16,284.2548899103012,518.826599888695,626.8525421790793,433.3184846535393,343.6488947825315,637.5032936786166,763.7662728578792,532.4344489820269
2021,10,21,17,64.38718096116696,70.35515766034953,254.6098273707793,62.324231050088365,82.44638371196686,99.2212255427646,456.80461844233145,81.5271539575907
2021,10,21,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,22,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021,10,22,7,5.348589192499628,6.220513966872885,6.277358689529509,6.996020545762198,-0.0,-0.0,-0.0,-0.0
2021,10,22,8,200.08436472322032,273.4025716540845,323.2451612544153,279.609555454109,-0.0,-0.0,-0.0,-0.0
2021,10,22,9,486.42218461433697,527.7103760931501,626.5579256845206,457.84242576847856,-0.0,-0.0,-0.0,-0.0
2021,10,22,10,281.74264687967155,265.9375755390061,292.58324016224196,225.78195958800484,-0.0,-0.0,-0.0,-0.0
2021,10,22,11,627.6088998292851,525.7887660220339,654.1210233469423,266.1583721591625,-0.0,-0.0,-0.0,-0.0
2021,10,22,12,631.2445789422187,507.2129277856796,657.824329701747,184.82656873785444,-0.0,-0.0,-0.0,-0.0
2021,10,22,13,687.7048406524742,603.2745811830672,755.7868236677056,317.56918895093645,263.23956173624214,227.20998734403977,291.1821437999145,99.771172878638
2021,10,22,14,523.8814012937154,541.513161183779,647.2078540362219,376.96928610667203,463.2230710560509,483.78965193195967,581.8961659761134,301.6069120567789
2021,10,22,15,380.69415137356503,490.46397680954686,575.0883128279028,387.8215152858386,455.9466584980936,601.5098616584982,703.2897331409483,459.00792461359134
2021,10,22,16,293.0696506449123,548.3901076368768,670.1152651737732,441.90837944067306,337.62002079396825,617.94733913202,740.5798390067943,511.3074285172893
2021,10,22,17,44.4563312621607,52.728120022600784,266.6919911494851,43.84554188041868,82.10105269773675,95.87968193621818,443.53100472772013,80.4314792872001
2021,10,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
