Month,Day,Hour,SGP_ARM_Fixed_Tilt,SGP_ARM_Single-Axis,SGP_ARM_Dual-Axis,SGP_ARM_Vertical_Bifacial,SGP_NSRDB_Fixed_Tilt,SGP_NSRDB_Single-Axis,SGP_NSRDB_Dual-Axis,SGP_NSRDB_Vertical_Bifacial
7,17,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,18,6,0.34974040898663505,35.025773414983625,52.95191637501009,38.71492057523246,11.038224783302342,187.41000820669444,277.8345396528563,201.76295932977132
7,18,7,85.96776573792367,363.78572698179977,405.05297680777494,381.78786726489767,119.29675728935301,506.0319203103842,560.8065578026066,525.8994905443235
7,18,8,273.39637843770186,554.4279630932712,574.6050644419859,516.0794010831264,312.99094597829077,648.2319731278249,670.8047086872726,592.1550828218301
7,18,9,433.1150226422821,625.3023266934225,635.0442996323443,514.5745186835907,476.3110600085239,700.5374994140086,711.3806212353086,555.8751697802005
7,18,10,550.1314795593889,651.7007027404458,665.8472598174021,446.1199431957423,598.010655495308,717.4174862363914,733.6352426449026,460.81290437050404
7,18,11,620.4544887888862,655.9707114157093,676.0742735510236,305.90100127194546,676.5512574199056,720.3069925575477,743.7336985519219,298.4172610455937
7,18,12,650.2717294107355,658.8454076749564,682.7226716545789,163.0042604074036,706.9326281832514,719.2333837841467,747.2263996521749,141.52652548156507
7,18,13,640.4050440873092,667.1947615809577,688.4798549602197,239.3792609965961,693.6972727780897,727.3129500180937,752.2498486360229,219.44637042065247
7,18,14,587.6821447613561,673.724597386329,689.5945137550855,365.36316490771253,632.916277843044,735.4465098896653,753.8352408751564,349.95561678643105
7,18,15,498.98127371063026,681.3165998061269,693.0513175198922,462.4537894599199,527.4051686065679,736.113130076856,748.335786197654,447.2775467836742
7,18,16,372.61618529556523,666.1171915267494,684.0511450880527,514.8132815614828,383.08217425339666,719.6053197199531,738.5666315147926,502.948498735789
7,18,17,198.41504900778702,609.5452313110476,658.5740519985158,512.295648039652,190.19522012399608,640.6861473533893,694.9368873589989,497.1194326541165
7,18,18,52.1438097869535,457.44236932503736,567.2056718227901,371.3581975454792,37.619258771066036,462.66833994699743,583.8500745465975,355.21700280538187
7,18,19,23.301498574865317,53.1288176962267,237.2227960021599,44.777364275765606,13.40706156038198,37.96157573925773,193.00458360224448,30.599161590044044
7,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,18,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,19,6,0.30822078751611254,31.181191907735403,47.24379089743997,34.86365839411736,11.092894860450542,183.62629426865493,273.8969838492263,198.1054060351029
7,19,7,82.1047413169444,342.3123128271563,381.66187378201647,360.6414593297761,119.06082410185746,503.4878213081352,558.0731288787628,524.1852206070155
7,19,8,267.4256564458369,539.3146530450463,559.4639299437578,503.49002185308746,313.07683732023077,647.4762155539845,670.1085183485076,592.0624483090769
7,19,9,427.1368005512703,619.4507229419081,630.1198145367384,510.0452805482436,475.31044067112083,698.0158291091459,708.9979272472107,554.3426677643632
7,19,10,542.0562323284743,641.1805394295441,655.5765204087478,439.98781109634666,594.4890587784429,711.8804212588102,728.2319350564613,457.57561133242444
7,19,11,615.1311799749849,649.4903769636362,669.8943480686045,304.40309763861353,670.1555362823084,712.0854807104554,735.7322743905753,295.7354232332027
7,19,12,644.0593096239055,651.6320142499354,675.7904070567749,162.599786182912,704.543801721278,715.096730713479,743.5837802989647,139.3850209457464
7,19,13,636.6759127597624,662.2503427197639,683.9085862964998,238.15516704124565,691.998301483598,723.9835012166757,749.4066888348883,217.93728336218848
7,19,14,588.6410315946157,673.8665519375392,690.0874824513028,364.5976803802516,633.2549489772721,734.6103733461669,753.3925703847162,349.1492184972982
7,19,15,500.305600391354,680.2936700301431,691.4931297325029,460.9405529770224,529.0394980101424,737.8886529671634,750.2430208817282,447.82372983629347
7,19,16,374.2149685282941,671.5163293582028,689.4808337303399,517.3809658899348,384.8868442523204,724.0182681763278,743.0562271116322,504.9668607029666
7,19,17,197.51604717294748,619.0333623245513,669.0305392678498,519.2908805689464,192.41390377865747,644.1174650097736,698.00714778184,500.87299373949133
7,19,18,45.832015995827135,472.9797622944391,591.593079461284,381.75201411442816,34.44798636943997,472.5090331848928,600.3466355390728,361.7046767481618
7,19,19,20.14279007791794,53.07551544977236,265.6370771659292,43.735964216046625,12.009763996351511,38.5516701953938,214.44585901907843,30.580754332589844
7,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,20,6,0.05134339593174744,31.295358419012818,48.109929999668914,34.81092519638357,10.040243487363822,191.9937589422103,290.55279682670897,205.96961337692537
7,20,7,83.47233777109953,354.72569864301505,395.4660967674174,373.3715936386138,119.6697155769101,516.0210829143983,572.2827604106334,537.1534090622532
7,20,8,270.005331165721,546.4395272412355,566.8062604798106,509.8107941461873,315.4597077944967,654.4831661560653,677.4359743278037,598.3784311465616
7,20,9,430.8544074519411,624.9756911498321,635.6827907192168,514.2655083732177,477.7154725626967,701.7626575977574,712.8846344006116,557.2728202060478
7,20,10,543.4793294677872,642.0476207514232,656.782376360801,440.9929764478416,599.4934015189557,717.1546810655259,734.0170657630254,460.9471770160882
7,20,11,617.1316000555244,650.4279664775219,671.4406208380925,305.0900313346037,675.8150243538942,716.7058056088656,741.2471408558341,296.6860361834008
7,20,12,648.5325215990115,654.697395275384,679.6192225292476,161.79625204336006,707.5021908193377,716.6358053330418,745.9111644363247,139.2530004599549
7,20,13,638.9021268137054,663.1658136572029,685.4445220498376,236.90299089997728,693.9316519434971,724.4697183696904,750.5663005661281,217.37883457012637
7,20,14,589.6753196844024,674.0417440981579,690.6385650879307,364.0822819528683,634.3768257718451,734.5930284361908,753.7942989810791,348.91880116936704
7,20,15,500.85031469800276,680.8882339527529,692.1352816644879,460.4788215035941,531.6155830526303,740.1944509763817,752.7265995871917,449.898770467051
7,20,16,374.8793104452148,677.7424617265783,695.5869707872577,519.3367076407792,388.10864128006807,728.9515396039421,748.130629095368,509.2624011954151
7,20,17,197.62894394047044,625.8325746893432,675.9428645252442,523.932476777774,194.3295568185277,651.6153026646034,706.0893567807473,507.64566881697937
7,20,18,39.370980089085506,489.28582178818164,617.1573077171937,392.7583249908092,34.04429340386565,476.70028100961235,609.1376205283208,365.66585125360837
7,20,19,19.70556073838793,52.73278507319596,277.2351379418797,43.354686744608614,12.060252561190255,38.31043780605057,221.0684519657247,30.48928577196285
7,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,21,6,2.717603700426764,5.832339367193801,6.727037356149424,6.532078971840886,21.604766026025523,23.223617796378523,19.64914575424659,24.884232246560458
7,21,7,75.65652525067945,150.00085061804936,158.53308985572522,163.18763391072565,103.05983090471157,217.51375884466998,230.4623211828011,232.62642213394537
7,21,8,205.41716117583715,317.37367151095873,328.5112076768744,314.6030207726423,95.9499268610547,98.5954123636892,98.01930774283399,103.62352640539201
7,21,9,213.68576986582795,239.60349029088673,252.89193427968632,237.27454699480145,241.43661420202483,281.508125182143,295.3489654582898,263.3567212525354
7,21,10,245.94823254676604,271.10386991873594,279.7677548591999,238.47107934183003,386.97507787714306,446.9172479545906,461.6107045981624,335.9738158996133
7,21,11,212.24897489361305,236.95239524442266,237.16829888189153,204.86942224847502,426.2601595531356,458.65467461973975,470.62557384471125,289.7217861877192
